Tumor_Sample_Barcode,Signature_1,Signature_2,Signature_3,Signature_4,Signature_5
TCGA-50-5941-01A-11D-1753-08,0.0005413446678352074,0.0005385530527282529,0.9163516093800436,0.03531102649080589,0.047257466408587065
TCGA-50-5942-01A-21D-1753-08,0.0036247247444127786,0.0036231298069370386,0.679140639923334,0.0036207046198459985,0.30999080090547004
TCGA-50-5944-01A-11D-1753-08,0.0031044416578444693,0.08072366233107432,0.35896392736346605,0.08643984017488357,0.4707681284727315
TCGA-50-5946-01A-11D-1753-08,0.014200973355658127,0.000295702135021699,0.7210979528690402,0.17823187623855752,0.08617349540172237
TCGA-50-5946-02A-11D-2107-08,0.008112836844397772,0.0002777646417971128,0.7169205794271841,0.19191529361916881,0.08277352546745234
TCGA-50-6591-01A-11D-1753-08,0.0040248038311245325,0.25328991215543156,0.23240786429319898,0.09042342324001863,0.4198539964802263
TCGA-50-6592-01A-11D-1753-08,0.0006835482612023324,0.06209375988022537,0.6035886366535331,0.16753524630125405,0.16609880890378512
TCGA-50-6593-01A-11D-1753-08,0.03838176474429804,0.0006361291636847836,0.8296838263927356,0.0006377638805221122,0.13066051581875962
TCGA-50-6594-01A-11D-1753-08,0.00037395088277179984,0.0003748696267280662,0.937595872400485,0.06127981207534586,0.00037549501466908793
TCGA-50-6595-01A-12D-1855-08,0.0025434368307123405,0.29096175971427873,0.38492025243295475,0.18107791497245257,0.1404966360496016
TCGA-50-6597-01A-11D-1855-08,0.003700728949285408,0.25233308064886295,0.0037404881140260804,0.2675248761803237,0.47270082610750175
TCGA-50-6673-01A-11D-1945-08,0.1077601631460894,0.003975968218157795,0.003973509461650092,0.16188394770175032,0.7224064114723524
TCGA-50-7109-01A-11D-2036-08,0.02351489111658909,0.0008168062325253769,0.8198626043802704,0.000818034814404859,0.15498766345621026
TCGA-50-8457-01A-11D-2323-08,0.0037222486609106986,0.003722145474702595,0.5725202585284498,0.06699858025863525,0.3530367670773015
TCGA-50-8459-01A-11D-2323-08,0.0023520019859374457,0.0023313595127438577,0.7903928870479889,0.0023493677625546308,0.20257438369077527
TCGA-50-8460-01A-11D-2323-08,0.15744506606966716,0.006815738482425059,0.006893715905531471,0.18888470240174882,0.6399607771406275
TCGA-53-7626-01A-12D-2063-08,0.0005614975621015197,0.0005600607936341255,0.9184322819322358,0.07988305981269155,0.0005630998993370808
TCGA-53-7813-01A-11D-2167-08,0.0013090735729894716,0.0013072947307124533,0.8161257215928864,0.0012985520020126625,0.17995935810139904
TCGA-53-A4EZ-01A-12D-A24P-08,0.01851252176883894,0.00037318603467245644,0.9065719590806661,0.023008652142999658,0.05153368097282263
TCGA-55-1592-01A-01D-0969-08,0.0003746554907161788,0.03726367699563418,0.6844438970841624,0.08412528417555815,0.19379248625392909
TCGA-55-1592-01A-01W-0928-08,0.00039345860655541626,0.04389516207059809,0.6672887564660516,0.08435440364316009,0.2040682192136348
TCGA-55-1594-01A-01D-1040-01,0.0012821455623655427,0.03630410251120537,0.41922384004516355,0.3830294475500883,0.16016046433117728
TCGA-55-1594-01A-01W-0928-08,0.0013327841492596264,0.04836196959499174,0.38399542259300234,0.385878389092826,0.1804314345699204
TCGA-55-1595-01A-01D-0969-08,0.0006091896028110918,0.0006095581564112142,0.9457048203648849,0.0006155815222231376,0.05246085035366961
TCGA-55-1596-01A-01D-1040-01,0.03518151371081336,0.0010368774807941127,0.720791479206541,0.0010423864437489408,0.24194774315810255
TCGA-55-1596-01A-01W-0928-08,0.0010729336505706536,0.0010729308199654215,0.791583683021943,0.0010721708797858402,0.2051982816277349
TCGA-55-5899-01A-11D-1625-08,0.0004338446916966136,0.04839509469847155,0.7632417907862761,0.18749509352820282,0.0004341762953529955
TCGA-55-6543-01A-11D-1753-08,0.14201145812523353,0.008882910962600911,0.008926439728949754,0.07126680365291023,0.7689123875303056
TCGA-55-6642-01A-11D-1855-08,0.05407174145399963,0.0016003795891187751,0.8407838844903426,0.00160445613033483,0.1019395383362041
TCGA-55-6712-01A-11D-1855-08,0.0014892150405173205,0.0468770039323146,0.270692918431503,0.516394362873335,0.16454649972233024
TCGA-55-6968-01A-11D-1945-08,0.06749428324657192,0.0003906333659369524,0.2770444483313891,0.6546817974151049,0.0003888376409971219
TCGA-55-6969-01A-11D-1945-08,0.0004988228039296466,0.0005004731458632643,0.906648700232694,0.0004987828541767607,0.0918532209633365
TCGA-55-6970-01A-11D-1945-08,0.0011388130872212318,0.0011412895349597247,0.8511327969343695,0.052579404212113955,0.09400769623133559
TCGA-55-6971-01A-11D-1945-08,0.0024106241578367633,0.08988345031895936,0.902851653239933,0.0024320846291588493,0.002422187654112046
TCGA-55-6975-01A-11D-1945-08,0.0028431317835040724,0.0028584540257387287,0.44028800395543405,0.11371511820091226,0.44029529203441087
TCGA-55-6978-01A-11D-1945-08,0.0072811339779976815,0.007342396189954816,0.007319988114944795,0.007196515159403563,0.9708599665576991
TCGA-55-6979-01A-11D-1945-08,0.0018050301581760142,0.0017878412518459743,0.7174276613525837,0.27719460096657667,0.001784866270817462
TCGA-55-6980-01A-11D-1945-08,0.016945390766558772,0.24186720195821307,0.01690899784340393,0.01731327756392054,0.7069651318679037
TCGA-55-6982-01A-11D-1945-08,0.0009305744394478213,0.07149781354421357,0.05210406770142861,0.7789397083674972,0.09652783594741282
TCGA-55-6983-01A-11D-1945-08,0.12627068162996347,0.0018787512700270792,0.5990502479831202,0.0018930044519768101,0.2709073146649123
TCGA-55-6985-01A-11D-1945-08,0.0004496979837718826,0.00044803515615016566,0.9633512491007691,0.0004445103301277341,0.035306507429181205
TCGA-55-6986-01A-11D-1945-08,0.010702745628904624,0.2680956678764093,0.010806846890513016,0.011534193013449675,0.6988605465907234
TCGA-55-6987-01A-11D-1945-08,0.001117068365756647,0.0011189176400296192,0.5739205648662622,0.35418496327908244,0.06965848584886915
TCGA-55-7227-01A-11D-2036-08,0.0011923128210880015,0.00119812471527856,0.743182364079281,0.044582300224809114,0.20984489815954346
TCGA-55-7281-01A-11D-2036-08,0.07777561400596095,0.014657362923990079,0.8597407755147765,0.04738089905299199,0.0004453485022807344
TCGA-55-7283-01A-11D-2036-08,0.0008987083256926102,0.08088525234425248,0.455028440325517,0.19565114144226622,0.2675364575622717
TCGA-55-7284-01B-11D-2238-08,0.14734498114263217,0.004681143716954875,0.004676442001751268,0.004837579556028282,0.8384598535826333
TCGA-55-7570-01A-11D-2036-08,0.0005220370811817005,0.0005240281352359948,0.6994648133946749,0.20430036054125533,0.09518876084765202
TCGA-55-7574-01A-11D-2036-08,0.0008791816918723604,0.07617327961431482,0.4509145917895548,0.4711507401880286,0.000882206716229502
TCGA-55-7576-01A-11D-2063-08,0.0005164068947729265,0.0005190540897029961,0.8224704378131739,0.02517913675410607,0.151314964448244
TCGA-55-7724-01A-11D-2167-08,0.0009694879672161116,0.034223194604671714,0.41953480379060876,0.12012168181679966,0.42515083182070385
TCGA-55-7725-01A-11D-2167-08,0.0014515342227934625,0.001443909939502018,0.8719843402249224,0.00144771121834377,0.12367250439443829
TCGA-55-7726-01A-11D-2167-08,0.0017716055144816826,0.0017637236100818807,0.059723450735103996,0.6463212256574248,0.2904199944829077
TCGA-55-7727-01A-11D-2167-08,0.06430348417601621,0.058063652202878076,0.4905490860608981,0.31671340727752734,0.07037037028268037
TCGA-55-7728-01A-11D-2184-08,0.04817549624138016,0.0021527655432750734,0.8592452946391764,0.0021364752727040712,0.08828996830346426
TCGA-55-7903-01A-11D-2167-08,0.08743829586753368,0.001311644042857674,0.45739134602814024,0.1309749917079863,0.322883722353482
TCGA-55-7907-01A-11D-2167-08,0.00016745872344435292,0.00016700186486748572,0.8671031644256801,0.13239574621560327,0.00016662877040462233
TCGA-55-7910-01A-11D-2167-08,0.0006351952072894332,0.0006332734236243698,0.9090822539634543,0.0006322757155425277,0.0890170016900892
TCGA-55-7911-01A-11D-2167-08,0.0008442747488085068,0.0407347029645547,0.8092477341124599,0.05207038948278251,0.09710289869139446
TCGA-55-7913-01B-11D-2238-08,0.0005794830668544147,0.042530918988896646,0.8089114378024855,0.06343492932636773,0.08454323081539573
TCGA-55-7914-01A-11D-2167-08,0.001126735444235454,0.0011227157476436608,0.6145213723135114,0.1019630973083245,0.2812660791862848
TCGA-55-7994-01A-11D-2184-08,0.00012559172988134185,0.00012576217001285586,0.9473448791430733,0.01896108303003735,0.03344268392699517
TCGA-55-7995-01A-11D-2184-08,0.0002926359936499142,0.022267403709111754,0.8216644155976787,0.10749547542153139,0.048280069278028276
TCGA-55-8085-01A-11D-2238-08,0.0007173637960103224,0.039938241155412946,0.45481007630888026,0.38776776679279806,0.11676655194689835
TCGA-55-8087-01A-11D-2238-08,0.007418562202543922,0.22985887916140155,0.007533157727787754,0.18491323219422215,0.5702761687140446
TCGA-55-8089-01A-11D-2238-08,0.02232246697390468,0.010009416956034179,0.6988969539177202,0.2686139764074042,0.00015718574493666474
TCGA-55-8090-01A-11D-2238-08,0.0022137503212343868,0.05507766384984159,0.7153269621167783,0.0021985771498325684,0.2251830465623132
TCGA-55-8091-01A-11D-2238-08,0.00921812616659854,0.009367348459430516,0.009247139673563705,0.009380681115805716,0.9627867045846016
TCGA-55-8092-01A-11D-2238-08,0.030483661800867954,0.07988802399385589,0.6167563915159133,0.16727772637845958,0.10559419631090308
TCGA-55-8094-01A-11D-2238-08,0.0004317639793092109,0.00043007087227800493,0.9064484566998771,0.00043040007487417305,0.09225930837366145
TCGA-55-8097-01A-11D-2238-08,0.0018132626399096896,0.0021214413064545553,0.4969483223788609,0.05156322174742263,0.4475537519273522
TCGA-55-8203-01A-11D-2238-08,0.0004534979077886983,0.000451619420991841,0.9379913524144489,0.00044981018412035674,0.06065372007265021
TCGA-55-8204-01A-11D-2238-08,0.0008838386249963464,0.08996242048672795,0.4619228576262076,0.29880631801240365,0.1484245652496643
TCGA-55-8205-01A-11D-2238-08,0.00036994546314970977,0.00036946367822251043,0.6042060368361257,0.32557099819107005,0.06948355583143204
TCGA-55-8206-01A-11D-2238-08,0.007569646223395461,0.0075454979885319715,0.20724515532448406,0.16270395862998407,0.6149357418336044
TCGA-55-8207-01A-11D-2238-08,0.0006166365569100847,0.0006138818124298351,0.8605500859316989,0.0006130345810837209,0.13760636111787738
TCGA-55-8208-01A-11D-2238-08,0.0006045282204221332,0.08112734825766424,0.32943106940387284,0.44630687277549275,0.14253018134254802
TCGA-55-8299-01A-11D-2284-08,0.0010712415252058694,0.03959538039463534,0.9571688501075024,0.0010835438651648648,0.0010809841074914599
TCGA-55-8301-01A-11D-2284-08,0.0006987615758988296,0.0007007207648260853,0.7754019373327425,0.06200298826387338,0.16119559206265918
TCGA-55-8302-01A-11D-2323-08,0.0002903653392226041,0.0002907831347737365,0.9884894082022454,0.00028898882765634077,0.010640454496101848
TCGA-55-8506-01A-11D-2393-08,0.00011681116842039215,0.0001165443222287995,0.636870587535786,0.00011607620576713778,0.3627799807677976
TCGA-55-8507-01A-11D-2393-08,0.00019895980628890992,0.00019925907154760624,0.9674305555834332,0.00019849015537716803,0.031972735383353074
TCGA-55-8508-01A-11D-2393-08,0.0011143869463358879,0.0011185634599647136,0.7695172323436728,0.023838085026790152,0.20441173222323647
TCGA-55-8510-01A-11D-2393-08,0.030775993934138633,0.0006335303380596775,0.912333576214018,0.05562228410376407,0.0006346154100196203
TCGA-55-8511-01A-11D-2393-08,0.047909969771877316,0.0003522680967566639,0.7687430102014843,0.09006042973760886,0.09293432219227288
TCGA-55-8512-01A-11D-2393-08,0.0050163721849362805,0.10524542736896805,0.8207832147772007,0.06389814609408431,0.005056839574810562
TCGA-55-8513-01A-11D-2393-08,0.5954677205716963,0.10392188067493766,0.10017131248945212,0.10030220870951459,0.1001368775543993
TCGA-55-8614-01A-11D-2393-08,0.000829683744970698,0.0008324902414617505,0.4466490109953822,0.12319026417513658,0.42849855084304883
TCGA-55-8615-01A-11D-2393-08,0.001615471835875728,0.0016191366332008836,0.7805228648053221,0.001613571434774118,0.2146289552908272
TCGA-55-8616-01A-11D-2393-08,0.00039327227946175063,0.0003926539035477769,0.957839628442519,0.0003919100309877361,0.040982535343483735
TCGA-55-8619-01A-11D-2393-08,0.0096370238636289,0.00966682965670411,0.009741337404811364,0.0455430768028566,0.925411732271999
TCGA-55-8620-01A-11D-2393-08,0.00039432414359536356,0.00039572103754850155,0.858493910882366,0.0003954739521967361,0.14032056998429338
TCGA-55-8621-01A-11D-2393-08,0.003832648478468985,0.0038128829570053856,0.7475087314165867,0.04301536520366605,0.20183037194427306
TCGA-55-A48X-01A-11D-A24D-08,0.0719244091684292,0.0005301744087534951,0.9020350206046673,0.024983142189014512,0.0005272536291354737
TCGA-55-A48Y-01A-11D-A24D-08,0.0474731542996639,0.0577957989875939,0.000558616331775929,0.893612767390299,0.0005596629906673019
TCGA-55-A490-01A-11D-A24D-08,0.00014983363727127185,0.0001495996595073297,0.9575576580465048,0.041993018947740414,0.000149889708976108
TCGA-55-A491-01A-11D-A24D-08,0.0005212587540992627,0.0005219568135788822,0.840242382331228,0.04918281485300796,0.1095315872480857
TCGA-55-A492-01A-11D-A24D-08,0.0007056194902315317,0.033984162544002966,0.8373652789279182,0.0007110176464404026,0.12723392139140696
TCGA-55-A493-01A-11D-A24D-08,0.00076392872008044,0.05266120471258488,0.625031227246164,0.214194204615518,0.10734943470565261
TCGA-55-A494-01A-11D-A24P-08,0.0008306850369265586,0.0008290156370905951,0.7302740346943732,0.029987214195947007,0.23807905043566258
TCGA-55-A4DF-01A-11D-A24D-08,0.009060878963460788,0.08658254470839433,0.19779641791533362,0.6865226351758665,0.02003752323694466
TCGA-55-A4DG-01A-11D-A24D-08,0.00028302103287207946,0.0002825049984117242,0.969588421349054,0.0002841187273687724,0.029561933892293422
TCGA-55-A57B-01A-12D-A397-08,0.0053786401706362305,0.005392579572080239,0.0054638554359023915,0.11601383639095608,0.867751088430425
TCGA-5L-AAT0-01A-12D-A41F-09,0.03896155828253124,0.21975480257476063,0.0011768938693956497,0.7389146885826732,0.0011920566906393345
TCGA-5L-AAT1-01A-12D-A41F-09,0.0001596358585765098,0.07641661818390126,0.00015787533225910925,0.9231078188739311,0.0001580517513321406
TCGA-5T-A9QA-01A-11D-A41F-09,0.004393493992781579,0.06460385424800716,0.39026978564201653,0.004343206101122022,0.5363896600160727
TCGA-62-8394-01A-11D-2323-08,0.0014969061950734625,0.05321161463273421,0.2680862716562867,0.3241351549849321,0.35307005253097373
TCGA-62-8395-01A-11D-2323-08,0.0028258558494278947,0.05978677196891548,0.0027999000847471226,0.25880324180797876,0.6757842302889308
TCGA-62-8398-01A-11D-2323-08,0.002405750977604385,0.0024263603732724934,0.5633071629921762,0.10064049279372166,0.33122023286322516
TCGA-62-8399-01A-21D-2323-08,0.00037318206365011324,0.0003735827240415006,0.5234960088763163,0.3774560364752793,0.09830118986071282
TCGA-62-8402-01A-11D-2323-08,0.07440250802174608,0.003557028782048351,0.2098616843783131,0.1324525194605348,0.5797262593573577
TCGA-62-A46O-01A-11D-A24D-08,0.0002682527063261628,0.01970733257216365,0.7902255374693765,0.13977541897566303,0.05002345827647058
TCGA-62-A46P-01A-11D-A24D-08,0.0007209103855405428,0.0007173346096237557,0.9005224876118275,0.0007164302481892554,0.09732283714481896
TCGA-62-A46R-01A-11D-A24D-08,0.0011866306433017967,0.031622570288276905,0.5716636481977764,0.12611007383642264,0.2694170770342223
TCGA-62-A46S-01A-11D-A24D-08,0.001624310830166753,0.15390524113428342,0.6142293931376576,0.00163250533506914,0.2286085495628231
TCGA-62-A46U-01A-11D-A24D-08,0.004573817104323272,0.08733082510165467,0.37812198824327303,0.15200971567995072,0.3779636538707983
TCGA-62-A46V-01A-11D-A24D-08,0.0035566759324490225,0.11976875136443041,0.18139900099980788,0.0035760319685579204,0.6916995397347547
TCGA-62-A46Y-01A-11D-A24D-08,0.006233239661520562,0.09170491280966007,0.14783197113659177,0.00625580200269702,0.7479740743895306
TCGA-62-A470-01A-11D-A24D-08,0.06492305289379553,0.0016532519127243712,0.5672194564767606,0.001676475088879246,0.36452776362784034
TCGA-62-A471-01A-12D-A24D-08,0.0016560756195645098,0.11278018943915777,0.06767155555537928,0.5827433624568519,0.23514881692904646
TCGA-62-A472-01A-11D-A24D-08,0.003548239297375352,0.08210385498531851,0.41686917746410757,0.0035378859297175965,0.49394084232348096
TCGA-64-1676-01A-01W-0928-08,0.00034044492931066653,0.00033947090170240266,0.9942621133385462,0.0003384279516095311,0.004719542878831014
TCGA-64-1678-01A-01W-0928-08,0.0672352329265918,0.00047066750812135795,0.9057984103247625,0.02602721661899504,0.00046847262152928875
TCGA-64-1679-01A-21D-2063-08,0.00039037369134397383,0.0003895972072915367,0.9748155116821612,0.024015373106802098,0.00038914431240126703
TCGA-64-1680-01A-02D-0969-08,0.00388013443664752,0.003912531097777663,0.10972353060214497,0.41684702880518504,0.46563677505824486
TCGA-64-1680-01A-02W-0928-08,0.00435661749277248,0.004389310896927777,0.17905961573648277,0.39712819073670586,0.41506626513711115
TCGA-64-1681-01A-11D-2063-08,0.0031162038269633846,0.0031456290766297594,0.20812876902575922,0.2889158680906265,0.496693529980021
TCGA-64-5774-01A-01D-1625-08,0.0014219322860575397,0.0014192749801948878,0.9019499967479749,0.001424248965164628,0.09378454702060808
TCGA-64-5775-01A-01D-1625-08,0.005943567781712617,0.00040701975412562425,0.9412803116166637,0.00040623411260283244,0.0519628667348953
TCGA-64-5779-01A-01D-1625-08,0.0005454401691690408,0.0005447124374806261,0.8836595139485269,0.0005471015869442267,0.11470323185787913
TCGA-64-5781-01A-01D-1625-08,0.008494458597532263,0.010628778553524586,0.8986546873644171,0.08204348837849397,0.00017858710603204265
TCGA-64-5815-01A-01D-1625-08,0.03661281555117011,0.0011281429388732111,0.8332659980161936,0.0011247245342254747,0.12786831895953765
TCGA-67-3770-01A-01D-0969-08,0.0008832044491039381,0.0008855939297350595,0.8240303072224814,0.0008770543743644831,0.1733238400243152
TCGA-67-3771-01A-01D-1040-01,0.0001804768385701515,0.059899062102270965,0.5866647015392598,0.27581771917706177,0.07743804034283741
TCGA-67-3773-01A-01D-1040-01,0.1074577626175643,0.002004917643005687,0.6286946002929931,0.0019873051948422014,0.25985541425159486
TCGA-67-3774-01A-01D-1040-01,0.001725880402396765,0.0017426688821195319,0.8198587717437051,0.0017478900484585397,0.17492478892332008
TCGA-67-3774-01A-01W-0928-08,0.001990016894097774,0.002000142874435101,0.8018290442741512,0.0019805005231391887,0.1922002954341765
